postcode,locality,state,sa3name,sa4name
5291,GERMAN CREEK,SA,Limestone Coast,South Australia - South East
5291,GLENBURNIE,SA,Limestone Coast,South Australia - South East
5291,GLENCOE,SA,Limestone Coast,South Australia - South East
5291,GLENCOE WEST,SA,Limestone Coast,South Australia - South East
5291,KONGORONG,SA,Limestone Coast,South Australia - South East
5291,MIL LEL,SA,Limestone Coast,South Australia - South East
5291,MIL-LEL,SA,Limestone Coast,South Australia - South East
5291,MINGBOOL,SA,Limestone Coast,South Australia - South East
5291,MOORAK,SA,Limestone Coast,South Australia - South East
5291,MOUNT GAMBIER,SA,Limestone Coast,South Australia - South East
5291,MOUNT GAMBIER EAST,SA,Limestone Coast,South Australia - South East
5291,MOUNT GAMBIER WEST,SA,Limestone Coast,South Australia - South East
5291,MOUNT SCHANK,SA,Limestone Coast,South Australia - South East
5291,NENE VALLEY,SA,Limestone Coast,South Australia - South East
5291,O B FLAT,SA,Limestone Coast,South Australia - South East
5291,OB FLAT,SA,Limestone Coast,South Australia - South East
5291,PELICAN POINT,SA,Limestone Coast,South Australia - South East
5291,PORT MACDONNELL,SA,Limestone Coast,South Australia - South East
5291,RACECOURSE BAY,SA,Limestone Coast,South Australia - South East
5291,SQUARE MILE,SA,Limestone Coast,South Australia - South East
5291,SUTTONTOWN,SA,Limestone Coast,South Australia - South East
5291,WANDILO,SA,Limestone Coast,South Australia - South East
5291,WORROLONG,SA,Limestone Coast,South Australia - South East
5291,WYE,SA,Limestone Coast,South Australia - South East
5291,YAHL,SA,Limestone Coast,South Australia - South East
5301,CARCUMA,SA,Murray and Mallee,South Australia - South East
5301,GERANIUM,SA,Murray and Mallee,South Australia - South East
5301,JABUK,SA,Murray and Mallee,South Australia - South East
5301,MOORLANDS,SA,Murray and Mallee,South Australia - South East
5301,NETHERTON,SA,Murray and Mallee,South Australia - South East
5301,PARRAKIE,SA,Murray and Mallee,South Australia - South East
5301,PEAKE,SA,Murray and Mallee,South Australia - South East
5301,SHERLOCK,SA,Murray and Mallee,South Australia - South East
5301,WILKAWATT,SA,Murray and Mallee,South Australia - South East
5302,LAMEROO,SA,Murray and Mallee,South Australia - South East
5302,NGARKAT,SA,Murray and Mallee,South Australia - South East
5302,SMITHVILLE,SA,Murray and Mallee,South Australia - South East
5303,PARILLA,SA,Murray and Mallee,South Australia - South East
5304,KARTE,SA,Murray and Mallee,South Australia - South East
5304,KRINGIN,SA,Murray and Mallee,South Australia - South East
5304,PEEBINGA,SA,Murray and Mallee,South Australia - South East
5304,PINNAROO,SA,Murray and Mallee,South Australia - South East
5306,WYNARKA,SA,Murray and Mallee,South Australia - South East
5307,KAROONDA,SA,Murray and Mallee,South Australia - South East
5307,KARTE,SA,Murray and Mallee,South Australia - South East
5307,KULKAMI,SA,Murray and Mallee,South Australia - South East
5307,LOWALDIE,SA,Murray and Mallee,South Australia - South East
5307,MARAMA,SA,Murray and Mallee,South Australia - South East
5307,MOOTATUNGA,SA,Murray and Mallee,South Australia - South East
5308,COPEVILLE,SA,Murray and Mallee,South Australia - South East
5308,GALGA,SA,Murray and Mallee,South Australia - South East
5308,KALYAN,SA,Murray and Mallee,South Australia - South East
5308,MAGGEA,SA,Murray and Mallee,South Australia - South East
5308,MANTUNG,SA,Murray and Mallee,South Australia - South East
5308,MERCUNDA,SA,Murray and Mallee,South Australia - South East
5308,PERPONDA,SA,Murray and Mallee,South Australia - South East
5309,BORRIKA,SA,Murray and Mallee,South Australia - South East
5309,HALIDON,SA,Murray and Mallee,South Australia - South East
5309,MINDARIE,SA,Murray and Mallee,South Australia - South East
5309,SANDALWOOD,SA,Murray and Mallee,South Australia - South East
5310,CALIPH,SA,Murray and Mallee,South Australia - South East
5310,WANBI,SA,Murray and Mallee,South Australia - South East
5311,ALAWOONA,SA,Murray and Mallee,South Australia - South East
5311,BILLIATT,SA,Murray and Mallee,South Australia - South East
5311,BUGLE HUT,SA,Murray and Mallee,South Australia - South East
5311,MAGGEA,SA,Murray and Mallee,South Australia - South East
5311,MALPAS,SA,Murray and Mallee,South Australia - South East
5311,MERIBAH,SA,Murray and Mallee,South Australia - South East
5311,PARUNA,SA,Murray and Mallee,South Australia - South East
5311,SCHELL WELL,SA,Murray and Mallee,South Australia - South East
5311,TALDRA,SA,Murray and Mallee,South Australia - South East
5311,TAPLAN,SA,Murray and Mallee,South Australia - South East
5311,VEITCH,SA,Murray and Mallee,South Australia - South East
5311,WOODLEIGH,SA,Murray and Mallee,South Australia - South East
5311,WUNKAR,SA,Murray and Mallee,South Australia - South East
5320,BEATTY,SA,Murray and Mallee,South Australia - South East
5320,BEAUMONTS,SA,Murray and Mallee,South Australia - South East
5320,BRENDA PARK,SA,Murray and Mallee,South Australia - South East
5320,BUNDEY,SA,Murray and Mallee,South Australia - South East
5320,EBA,SA,Murray and Mallee,South Australia - South East
5320,LINDLEY,SA,Murray and Mallee,South Australia - South East
5320,MAUDE,SA,Murray and Mallee,South Australia - South East
5320,MORGAN,SA,Murray and Mallee,South Australia - South East
5320,MORPHETTS FLAT,SA,Murray and Mallee,South Australia - South East
5320,MURBKO,SA,Murray and Mallee,South Australia - South East
5320,NORTH WEST BEND,SA,Murray and Mallee,South Australia - South East
5320,STUART,SA,Murray and Mallee,South Australia - South East
5320,WESTONS FLAT,SA,Murray and Mallee,South Australia - South East
5320,WOMBATS REST,SA,Murray and Mallee,South Australia - South East
5321,CADELL,SA,Murray and Mallee,South Australia - South East
5321,CADELL LAGOON,SA,Murray and Mallee,South Australia - South East
5322,GOLDEN HEIGHTS,SA,Murray and Mallee,South Australia - South East
5322,QUALCO,SA,Murray and Mallee,South Australia - South East
5322,RAMCO,SA,Murray and Mallee,South Australia - South East
5322,RAMCO HEIGHTS,SA,Murray and Mallee,South Australia - South East
5322,SUNLANDS,SA,Murray and Mallee,South Australia - South East
5330,BOOLGUN,SA,Murray and Mallee,South Australia - South East
5330,DEVLINS POUND,SA,Murray and Mallee,South Australia - South East
5330,GOOD HOPE LANDING,SA,Murray and Mallee,South Australia - South East
5330,HAWKS NEST STATION,SA,Murray and Mallee,South Australia - South East
5330,HOLDER,SA,Murray and Mallee,South Australia - South East
5330,HOLDER SIDING,SA,Murray and Mallee,South Australia - South East
5330,KANNI,SA,Murray and Mallee,South Australia - South East
5330,LOWBANK,SA,Murray and Mallee,South Australia - South East
5330,MARKARANKA,SA,Murray and Mallee,South Australia - South East
5330,OVERLAND CORNER,SA,Murray and Mallee,South Australia - South East
5330,POOGINOOK,SA,Murray and Mallee,South Australia - South East
5330,STOCKYARD PLAIN,SA,Murray and Mallee,South Australia - South East
5330,TAYLORVILLE,SA,Murray and Mallee,South Australia - South East
5330,TAYLORVILLE STATION,SA,Murray and Mallee,South Australia - South East
5330,WAIKERIE,SA,Murray and Mallee,South Australia - South East
5330,WIGLEY FLAT,SA,Murray and Mallee,South Australia - South East
5330,WOOLPUNDA,SA,Murray and Mallee,South Australia - South East
5331,KINGSTON ON MURRAY,SA,Murray and Mallee,South Australia - South East
5331,KINGSTON-ON-MURRAY,SA,Murray and Mallee,South Australia - South East
5332,MOOROOK,SA,Murray and Mallee,South Australia - South East
5332,MOOROOK SOUTH,SA,Murray and Mallee,South Australia - South East
5332,WAPPILKA,SA,Murray and Mallee,South Australia - South East
5332,YINKANIE,SA,Murray and Mallee,South Australia - South East
5333,BOOKPURNONG,SA,Murray and Mallee,South Australia - South East
5333,LOXTON,SA,Murray and Mallee,South Australia - South East
5333,LOXTON NORTH,SA,Murray and Mallee,South Australia - South East
5333,NANGARI,SA,Murray and Mallee,South Australia - South East
5333,NEW RESIDENCE,SA,Murray and Mallee,South Australia - South East
5333,NOORA,SA,Murray and Mallee,South Australia - South East
5333,PATA,SA,Murray and Mallee,South Australia - South East
5333,PYAP,SA,Murray and Mallee,South Australia - South East
5333,PYAP WEST,SA,Murray and Mallee,South Australia - South East
5333,TAPLAN,SA,Murray and Mallee,South Australia - South East
5340,MUNDIC CREEK,SA,Murray and Mallee,South Australia - South East
5340,MURTHO,SA,Murray and Mallee,South Australia - South East
5340,PARINGA,SA,Murray and Mallee,South Australia - South East
5340,PIKE RIVER,SA,Murray and Mallee,South Australia - South East
5340,WONUARRA,SA,Murray and Mallee,South Australia - South East
5340,YAMBA,SA,Murray and Mallee,South Australia - South East
5341,CALPERUM,SA,Murray and Mallee,South Australia - South East
5341,CALPERUM STATION,SA,Murray and Mallee,South Australia - South East
5341,CHAFFEY,SA,Murray and Mallee,South Australia - South East
5341,CHOWILLA,SA,Murray and Mallee,South Australia - South East
5341,COOLTONG,SA,Murray and Mallee,South Australia - South East
5341,CRESCENT,SA,Murray and Mallee,South Australia - South East
5341,OLD CALPERUM,SA,Murray and Mallee,South Australia - South East
5341,RENMARK,SA,Murray and Mallee,South Australia - South East
5341,RENMARK NORTH,SA,Murray and Mallee,South Australia - South East
5341,RENMARK SOUTH,SA,Murray and Mallee,South Australia - South East
5341,RENMARK WEST,SA,Murray and Mallee,South Australia - South East
5341,YAMBA,SA,Murray and Mallee,South Australia - South East
5342,MONASH,SA,Murray and Mallee,South Australia - South East
5343,BERRI,SA,Murray and Mallee,South Australia - South East
5343,GERARD,SA,Murray and Mallee,South Australia - South East
5343,GURRA GURRA,SA,Murray and Mallee,South Australia - South East
5343,KATARAPKO,SA,Murray and Mallee,South Australia - South East
5343,LYRUP,SA,Murray and Mallee,South Australia - South East
5343,WINKIE,SA,Murray and Mallee,South Australia - South East
5344,GLOSSOP,SA,Murray and Mallee,South Australia - South East
5345,BARMERA,SA,Murray and Mallee,South Australia - South East
5345,LOVEDAY,SA,Murray and Mallee,South Australia - South East
5345,SPECTACLE LAKE,SA,Murray and Mallee,South Australia - South East
5346,COBDOGLA,SA,Murray and Mallee,South Australia - South East
5350,ROSEDALE,SA,Barossa,Barossa - Yorke - Mid North
5350,SANDY CREEK,SA,Barossa,Barossa - Yorke - Mid North
5351,ALTONA,SA,Barossa,Barossa - Yorke - Mid North
5351,BAROSSA GOLDFIELDS,SA,Barossa,Barossa - Yorke - Mid North
5351,COCKATOO VALLEY,SA,Barossa,Barossa - Yorke - Mid North
5351,LYNDOCH,SA,Barossa,Barossa - Yorke - Mid North
5351,MOUNT CRAWFORD,SA,Barossa,Barossa - Yorke - Mid North
5351,PEWSEY VALE,SA,Barossa,Barossa - Yorke - Mid North
5351,WILLIAMSTOWN,SA,Barossa,Barossa - Yorke - Mid North
5352,BETHANY,SA,Barossa,Barossa - Yorke - Mid North
5352,GOMERSAL,SA,Barossa,Barossa - Yorke - Mid North
5352,KRONDORF,SA,Barossa,Barossa - Yorke - Mid North
5352,ROWLAND FLAT,SA,Barossa,Barossa - Yorke - Mid North
5352,STONE WELL,SA,Barossa,Barossa - Yorke - Mid North
5352,TANUNDA,SA,Barossa,Barossa - Yorke - Mid North
5352,VINE VALE,SA,Barossa,Barossa - Yorke - Mid North
5353,ANGASTON,SA,Murray and Mallee,South Australia - South East
5353,BLACK HILL,SA,Murray and Mallee,South Australia - South East
5353,CAMBRAI,SA,Murray and Mallee,South Australia - South East
5353,KEYNETON,SA,Murray and Mallee,South Australia - South East
5353,KONGOLIA,SA,Murray and Mallee,South Australia - South East
5353,LANGS LANDING,SA,Murray and Mallee,South Australia - South East
5353,MOCULTA,SA,Murray and Mallee,South Australia - South East
5353,MOUNT MCKENZIE,SA,Murray and Mallee,South Australia - South East
5353,PENRICE,SA,Murray and Mallee,South Australia - South East
5353,PUNYELROO,SA,Murray and Mallee,South Australia - South East
5353,SEDAN,SA,Murray and Mallee,South Australia - South East
5353,SUNNYDALE,SA,Murray and Mallee,South Australia - South East
5353,TOWITTA,SA,Murray and Mallee,South Australia - South East
5354,BAKARA,SA,Murray and Mallee,South Australia - South East
5354,BAKARA WELL,SA,Murray and Mallee,South Australia - South East
5354,FISHER,SA,Murray and Mallee,South Australia - South East
5354,MARKS LANDING,SA,Murray and Mallee,South Australia - South East
5354,NAIDIA,SA,Murray and Mallee,South Australia - South East
5354,PUNYELROO,SA,Murray and Mallee,South Australia - South East
5354,SWAN REACH,SA,Murray and Mallee,South Australia - South East
5355,DAVEYSTON,SA,Barossa,Barossa - Yorke - Mid North
5355,EBENEZER,SA,Barossa,Barossa - Yorke - Mid North
5355,LIGHT PASS,SA,Barossa,Barossa - Yorke - Mid North
5355,MARANANGA,SA,Barossa,Barossa - Yorke - Mid North
5355,MOPPA,SA,Barossa,Barossa - Yorke - Mid North
5355,NURIOOTPA,SA,Barossa,Barossa - Yorke - Mid North
5355,SEPPELTSFIELD,SA,Barossa,Barossa - Yorke - Mid North
5355,STOCKWELL,SA,Barossa,Barossa - Yorke - Mid North
5356,ANNADALE,SA,Murray and Mallee,South Australia - South East
5356,DUTTON,SA,Murray and Mallee,South Australia - South East
5356,DUTTON EAST,SA,Murray and Mallee,South Australia - South East
5356,SANDLETON,SA,Murray and Mallee,South Australia - South East
5356,ST KITTS,SA,Murray and Mallee,South Australia - South East
5356,STEINFELD,SA,Murray and Mallee,South Australia - South East
5356,TRURO,SA,Murray and Mallee,South Australia - South East
5357,BLANCHETOWN,SA,Murray and Mallee,South Australia - South East
5357,MCBEAN POUND,SA,Murray and Mallee,South Australia - South East
5357,MOORUNDIE,SA,Murray and Mallee,South Australia - South East
5357,NEW WELL,SA,Murray and Mallee,South Australia - South East
5357,NOTTS WELL,SA,Murray and Mallee,South Australia - South East
5357,PAISLEY,SA,Murray and Mallee,South Australia - South East
5357,WIGLEY FLAT,SA,Murray and Mallee,South Australia - South East
5360,GREENOCK,SA,Barossa,Barossa - Yorke - Mid North
5360,NAIN,SA,Barossa,Barossa - Yorke - Mid North
5371,MORN HILL,SA,Barossa,Barossa - Yorke - Mid North
5371,ROSEWORTHY,SA,Barossa,Barossa - Yorke - Mid North
5371,SHEA-OAK LOG,SA,Barossa,Barossa - Yorke - Mid North
5371,TEMPLERS,SA,Barossa,Barossa - Yorke - Mid North
5372,FREELING,SA,Barossa,Barossa - Yorke - Mid North
5373,ALLENDALE NORTH,SA,Barossa,Barossa - Yorke - Mid North
5373,BAGOT WELL,SA,Barossa,Barossa - Yorke - Mid North
5373,BETHEL,SA,Barossa,Barossa - Yorke - Mid North
5373,FORDS,SA,Barossa,Barossa - Yorke - Mid North
5373,HAMILTON,SA,Barossa,Barossa - Yorke - Mid North
5373,KAPUNDA,SA,Barossa,Barossa - Yorke - Mid North
